#,节点,真实群组,预测群组,是否正确
1,user11,社区6,社区6,✓
2,user195,社区2,社区2,✗
3,user58,社区6,社区6,✓
4,user172,社区5,社区5,✓
5,user34,社区5,社区3,✗
6,user170,社区5,社区5,✓
7,user178,社区3,社区3,✓
8,user83,社区2,社区2,✓
9,user176,社区2,社区2,✓
10,user169,社区3,社区5,✗
11,user6,社区4,社区4,✓
12,user141,社区2,社区2,✓
13,user131,社区3,社区3,✓
14,user151,社区6,社区6,✓
15,user124,社区3,社区3,✓
16,user55,社区3,社区3,✓
17,user103,社区3,社区3,✓
18,user17,社区1,社区1,✓
19,user31,社区3,社区5,✗
20,user172,社区3,社区3,✓
21,user99,社区1,社区1,✓
22,user152,社区5,社区5,✓
23,user192,社区3,社区3,✓
24,user87,社区5,社区5,✓
25,user8,社区4,社区4,✓
26,user127,社区4,社区4,✓
27,user168,社区4,社区4,✓
28,user148,社区4,社区4,✓
29,user40,社区6,社区6,✓
30,user150,社区2,社区2,✗
31,user106,社区6,社区6,✓
32,user159,社区4,社区4,✓
33,user8,社区2,社区2,✓
